0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-674.1056518554688,53.166622161865234,-2.8010847568511963,9.117218971252441,1.8398735523223877,-3.5915780067443848,-2.6284091472625732,-7.193025588989258,-8.5452880859375,-6.655676364898682,-7.156494617462158,-2.316448926925659,-10.089738845825195,-3.268958806991577,-0.9186679720878601,-8.444696426391602,-9.254118919372559,-5.102836608886719,-4.332422733306885,-4.843820095062256,-5.236295223236084,-4.034419059753418,-7.706060409545898,-3.5465188026428223,-4.558143138885498,-0.04905195161700249,-0.9574410915374756,3.6488823890686035,1.1486485004425049,5.080564498901367,3.508220672607422,5.724014759063721,4.381992816925049,5.396949768066406,3.4659621715545654,2.231964111328125,1.9337985515594482,4.253101825714111,2.3479857444763184,2.266300916671753,0.4218679964542389,0.36110347509384155,0.38011181354522705,0.42394012212753296,0.46045956015586853,0.5216588377952576,0.5078111886978149,0.4660945236682892,0.5128839612007141,0.5222322940826416,0.5224223136901855,0.4587165415287018,18.86739636353702,16.232815185873047,16.515457481384008,15.567750295874216,16.58389713417329,15.83357574817347,45.58979234630652,0.286865234375,calm
-390.47698974609375,18.89025115966797,-27.031871795654297,0.8723716735839844,-9.46690845489502,-16.579593658447266,-13.88843822479248,-13.248322486877441,-9.088617324829102,-0.5983509421348572,-14.074069023132324,-2.609267473220825,9.437296867370605,1.0392564535140991,4.889704704284668,5.685405254364014,8.467116355895996,10.464807510375977,4.979049205780029,3.413332462310791,-0.6645579934120178,-3.2590487003326416,-2.998884916305542,2.3175644874572754,-0.9173068404197693,1.4299496412277222,-3.978808641433716,-1.9124926328659058,-0.8496641516685486,1.680310606956482,-0.5262930989265442,-1.4268262386322021,-3.413095712661743,1.2751368284225464,0.24869541823863983,2.8798720836639404,1.7040717601776123,2.147169351577759,-0.06291217356920242,3.242537498474121,0.5340846180915833,0.42943623661994934,0.35698992013931274,0.2595616579055786,0.21175484359264374,0.26795536279678345,0.3194585144519806,0.37108051776885986,0.42715775966644287,0.4761827886104584,0.5171056389808655,0.533056378364563,12.85325049813516,16.733249556173252,19.198586189312405,17.71541631397733,18.406841313084282,19.25989822082408,46.53809594275554,0.2593410326086957,fearful
-443.429443359375,29.98175811767578,-23.44050407409668,3.022488832473755,-14.731199264526367,-7.968209743499756,-2.6709794998168945,-13.843132019042969,-2.456714630126953,-4.553096771240234,-3.811007261276245,-3.1909873485565186,-7.046149730682373,-0.7417315244674683,-4.179706573486328,-0.8060742616653442,0.4173477590084076,2.64056134223938,1.320272445678711,3.5437848567962646,1.7734652757644653,0.6422982215881348,-1.1957142353057861,0.3801245093345642,1.2528539896011353,3.1462459564208984,3.4813737869262695,0.5575017333030701,-1.5163135528564453,-0.9260629415512085,-0.038712359964847565,2.9445865154266357,-0.2794979512691498,1.352620244026184,1.3698776960372925,0.13701286911964417,-0.7860770225524902,1.798431634902954,0.3320278227329254,1.4736844301223755,0.3501693308353424,0.39797404408454895,0.33459779620170593,0.40078917145729065,0.348259836435318,0.40764501690864563,0.4194938540458679,0.427108496427536,0.4129660725593567,0.3676510155200958,0.346223920583725,0.29730674624443054,15.677782761312463,17.33963941192222,19.14660035472169,17.59399082983847,19.09023680442386,19.290365519570834,41.595684742578925,0.22390440088757396,angry
-597.0011596679688,31.875102996826172,-8.86341381072998,-1.528063178062439,-11.072211265563965,-10.690823554992676,-9.458921432495117,-12.621956825256348,-4.430780410766602,-7.610453128814697,-6.723455905914307,-7.0290422439575195,-3.1296210289001465,-1.2202130556106567,-3.7304275035858154,-2.664971113204956,-2.3310129642486572,-0.7716501355171204,-3.7217001914978027,0.5380271673202515,-1.1549686193466187,0.8873588442802429,-0.16018202900886536,2.351888656616211,-1.3901005983352661,3.2718405723571777,1.9488897323608398,3.5184531211853027,-0.11656727641820908,0.8054569959640503,-0.025311803445219994,1.911842942237854,0.7127512693405151,2.4416637420654297,0.2525455355644226,1.1058374643325806,-1.6170940399169922,0.06390174478292465,-0.33311718702316284,0.34993594884872437,0.47482866048812866,0.4376773238182068,0.389118492603302,0.4547131061553955,0.3558460772037506,0.35243725776672363,0.3424045741558075,0.3619726300239563,0.4057212769985199,0.41645359992980957,0.4378429353237152,0.4442877769470215,15.543104915679947,15.46687975322801,16.27180034901335,15.378087134047794,17.161782085328177,17.233917144040802,39.64036073099034,0.2873870849609375,surprised
-494.5297546386719,18.056476593017578,-30.071680068969727,-0.7237614989280701,-13.800603866577148,-13.927186965942383,-7.849654674530029,-15.514228820800781,-8.308816909790039,-4.568154335021973,-10.636232376098633,-3.092170000076294,-4.921131134033203,3.913870334625244,-0.9176836013793945,4.67363977432251,12.68052864074707,13.339912414550781,6.635976791381836,3.376248598098755,-2.148909091949463,-6.668388843536377,-4.076661109924316,0.039096321910619736,-3.066668748855591,-4.835765361785889,-3.213534355163574,-2.828883647918701,0.4054552912712097,0.17182795703411102,-3.361685276031494,1.1355795860290527,0.5337744951248169,4.849678993225098,2.054067373275757,1.927606463432312,0.6696782112121582,1.0551023483276367,-2.5372633934020996,-2.02380108833313,0.3651059865951538,0.2731674611568451,0.2873114347457886,0.29004719853401184,0.2820938527584076,0.3012419641017914,0.4316774606704712,0.5681062340736389,0.5095195174217224,0.4792381227016449,0.5448009967803955,0.46233412623405457,14.270662467262204,17.786378801622952,19.32021816195572,17.748453231420157,19.001275135423047,19.105347018866816,43.88954092344348,0.28496342555732485,fearful
-440.9078063964844,33.38316345214844,-8.69247817993164,4.528369426727295,-10.455301284790039,-11.298501968383789,-4.232059955596924,-10.755426406860352,-9.554722785949707,1.8070231676101685,-9.219635963439941,-3.2875635623931885,-0.8836390376091003,-6.102852821350098,-4.0412917137146,-6.51143217086792,-4.963794708251953,-2.4598402976989746,-2.4882662296295166,1.051182508468628,2.6240694522857666,0.7373238205909729,1.7657135725021362,3.582148790359497,1.4597467184066772,6.109270095825195,1.5909876823425293,1.6264106035232544,-1.7424873113632202,-0.18663273751735687,0.4352007508277893,1.512208104133606,-0.6628179550170898,-1.5386592149734497,-2.1740565299987793,0.8631319403648376,0.5795393586158752,1.7033225297927856,0.1463225781917572,1.6832350492477417,0.4643115997314453,0.39990290999412537,0.37132033705711365,0.39004606008529663,0.38838502764701843,0.4026205837726593,0.3275534510612488,0.2953324317932129,0.3315895199775696,0.37551164627075195,0.33477258682250977,0.3722970187664032,15.245782828088416,15.46788195857165,17.474415593567702,16.45413945098596,17.94675376735248,18.96838686378548,42.00330732995951,0.23590513717296513,angry
-583.9064331054688,42.21782684326172,-3.0780510902404785,3.3369975090026855,-1.316271424293518,-7.402388572692871,-8.949333190917969,-8.416864395141602,-10.6233491897583,-2.164746046066284,-2.1453888416290283,-9.656665802001953,-0.011362123303115368,-4.812360763549805,-2.013655424118042,-4.8487548828125,-4.415459632873535,-1.323011875152588,-4.959784030914307,-4.131324291229248,-5.012489318847656,-4.23502254486084,-5.013318061828613,-1.568864107131958,-2.2789626121520996,-0.479505717754364,-0.24945755302906036,0.34735432267189026,-1.0752569437026978,0.42291688919067383,-0.007464790251106024,0.8692725896835327,0.7823446393013,2.77058744430542,0.0864337906241417,1.6510143280029297,0.8163964152336121,3.975651502609253,0.7006083726882935,2.602846384048462,0.4327630400657654,0.3808678984642029,0.4223260283470154,0.52857506275177,0.4633461534976959,0.47494736313819885,0.44578561186790466,0.5022667646408081,0.5298476815223694,0.48486751317977905,0.46757596731185913,0.42842158675193787,20.47253129403406,14.842850166807477,16.81541944996851,16.730150879227715,17.440007170404375,16.750841900924478,44.39971036705681,0.3273834228515625,angry
-697.1782836914062,34.36062240600586,-10.023999214172363,2.2621684074401855,-5.140886306762695,-3.7022244930267334,-10.11301040649414,-13.919273376464844,-5.329113006591797,-3.939005136489868,-6.05876350402832,-4.667789936065674,-3.529691696166992,-2.47912335395813,-5.715783596038818,-5.958168983459473,-5.742678642272949,-3.762038230895996,-4.3380913734436035,-3.7374024391174316,-0.14734357595443726,-0.6995121836662292,-2.58174467086792,0.9782282710075378,-1.452144980430603,-2.460481643676758,-1.8066655397415161,-1.8155261278152466,-2.128333568572998,-0.3605838716030121,-1.6617475748062134,1.3588438034057617,1.8380200862884521,4.1569061279296875,2.7119500637054443,2.2980878353118896,2.067284107208252,2.61064076423645,0.3938070833683014,1.442915916442871,0.3317115306854248,0.352709025144577,0.3655087351799011,0.3689897656440735,0.41981232166290283,0.390228807926178,0.37372127175331116,0.41249680519104004,0.4186279773712158,0.3481605052947998,0.36412593722343445,0.3422366976737976,16.743657183744457,14.705796815221493,15.76709895197671,14.057629712695373,16.067598758836592,15.324973443410563,37.214438916646706,0.2628137925091912,surprised
-573.0337524414062,37.52334213256836,-11.291200637817383,2.933791160583496,0.7447633147239685,-8.744793891906738,-12.03084659576416,-9.779769897460938,-13.109580039978027,-2.8249869346618652,-6.0784592628479,-7.792420387268066,-1.2011334896087646,-5.007212162017822,-0.7780061960220337,-6.569104194641113,-6.316080093383789,-1.7300974130630493,-6.373940467834473,-3.7352294921875,-4.603629112243652,-2.8326709270477295,-6.572433948516846,-1.7236706018447876,-3.222466468811035,3.1130926609039307,0.1384958177804947,5.685676574707031,1.8152872323989868,4.514455318450928,4.15374231338501,7.537743091583252,8.470809936523438,10.011728286743164,8.249506950378418,4.849065780639648,1.5591100454330444,0.6002789735794067,-1.2502599954605103,1.5030776262283325,0.4414711594581604,0.42474037408828735,0.3992803692817688,0.43718740344047546,0.37178006768226624,0.3770577311515808,0.4489111304283142,0.5427195429801941,0.6221818923950195,0.5628387331962585,0.48432600498199463,0.4919489324092865,20.032653539080236,17.145592070061664,18.86671251759439,16.953255690932867,17.814822917413963,17.47326892044222,45.40226410461599,0.3094889322916667,fearful
-587.215087890625,44.8275260925293,2.0740039348602295,7.129317283630371,4.032631874084473,0.648892879486084,0.9675376415252686,-12.488896369934082,-0.352077841758728,-0.961356520652771,-3.373509407043457,-4.940045356750488,-3.146167516708374,2.9373481273651123,0.39497384428977966,-2.3480515480041504,1.3295625448226929,2.5336039066314697,2.855619192123413,5.661219120025635,2.333247661590576,3.9264941215515137,1.6919748783111572,5.805014133453369,2.144562005996704,3.348832368850708,3.703369140625,5.377936363220215,4.235725402832031,4.597764015197754,2.5130996704101562,5.941805362701416,4.580584526062012,6.719776630401611,2.0064566135406494,2.8099989891052246,1.1905226707458496,3.2950661182403564,2.1125361919403076,3.21819806098938,0.40314942598342896,0.3616258203983307,0.3965156078338623,0.4795149266719818,0.5671095848083496,0.5275231003761292,0.5011571645736694,0.5488244295120239,0.5036426782608032,0.44218766689300537,0.4046739935874939,0.40834036469459534,19.61937082159265,15.485729301417104,17.263612222472425,15.041503797110078,17.19507912134501,17.111049476405377,44.79954991621288,0.18720343654141106,surprised
-553.0784912109375,47.79043960571289,-8.243609428405762,7.8722076416015625,-0.24946925044059753,-0.6615601181983948,-0.024638302624225616,-15.09579849243164,-2.635334014892578,1.3237264156341553,-4.08661413192749,-6.097185134887695,-0.5951209664344788,2.06526780128479,0.057844001799821854,1.4494960308074951,1.713387370109558,4.229578495025635,3.9533283710479736,6.459956645965576,1.6390142440795898,5.321321964263916,2.4451544284820557,5.480421543121338,2.5660762786865234,5.230798244476318,3.2487738132476807,3.8082172870635986,1.922877311706543,3.189105749130249,0.8402482867240906,3.5277411937713623,2.7468185424804688,3.358227014541626,2.7416584491729736,3.9656128883361816,2.49961256980896,4.21110200881958,3.0479915142059326,3.7877821922302246,0.4142517149448395,0.43808719515800476,0.38529881834983826,0.416733056306839,0.4424706995487213,0.5625486969947815,0.6029525399208069,0.5702671408653259,0.5793718099594116,0.5018228888511658,0.43294841051101685,0.4036458432674408,21.6914367107291,15.211969893078463,16.90110933124906,15.216477450258601,17.600366982587342,17.62095817352963,44.30331215721099,0.15291145048945784,surprised
-479.1246032714844,16.361427307128906,-23.06313133239746,-3.90926456451416,-6.787015438079834,-13.473051071166992,-18.71588897705078,-12.670917510986328,-14.898346900939941,-2.5616867542266846,-11.823564529418945,-9.541460990905762,-0.9792746305465698,-7.7557373046875,-2.811053991317749,-6.836331844329834,-5.932544231414795,7.780280590057373,7.468982219696045,11.018269538879395,8.95549488067627,8.368730545043945,0.031329814344644547,1.292837142944336,-1.774104356765747,2.840337038040161,-4.728734493255615,2.694129467010498,-2.53133487701416,1.260451078414917,-2.8388655185699463,-3.0309805870056152,-3.836292028427124,0.4875408709049225,-0.16005462408065796,1.0389050245285034,0.4362027645111084,1.460131049156189,-1.3081753253936768,-1.1983263492584229,0.3696977198123932,0.42928221821784973,0.45988303422927856,0.5005576610565186,0.5270017981529236,0.46663016080856323,0.541357696056366,0.5355201959609985,0.48248597979545593,0.5007988214492798,0.4571331739425659,0.4171822965145111,15.571681377093064,19.433032347356065,18.461233032434027,17.578154628833683,18.088427270940556,18.319222615512295,47.09390701560358,0.3198398687900641,fearful
-491.4546813964844,33.53712463378906,-22.89401626586914,1.311841368675232,-14.458568572998047,-13.203241348266602,-9.766087532043457,-16.279687881469727,-8.406198501586914,-5.286957740783691,-10.154553413391113,-4.635591506958008,-3.9562501907348633,2.0896334648132324,-3.826937675476074,-3.4435477256774902,1.3742389678955078,1.1424089670181274,-0.646136999130249,-1.3831747770309448,1.6133936643600464,-1.777933955192566,-1.1013720035552979,3.1523616313934326,-0.19488394260406494,-0.5479424595832825,0.238132506608963,1.3902086019515991,0.010739841498434544,1.5367225408554077,-0.016117878258228302,3.3976762294769287,0.17314673960208893,2.5131943225860596,-0.2974950969219208,2.953298568725586,0.08268765360116959,0.8853182792663574,-1.2987022399902344,0.9266714453697205,0.3881723880767822,0.33072373270988464,0.27506378293037415,0.26414963603019714,0.2828790545463562,0.3299259543418884,0.3236292600631714,0.37762051820755005,0.4479890465736389,0.4543260335922241,0.46165233850479126,0.5125362277030945,14.31235087626788,15.181402799745653,16.284089124631638,15.631476057990543,16.867917456341875,17.55953938955272,40.75036475579298,0.23184260966614906,surprised
-433.7105407714844,23.46034812927246,-14.926403999328613,-2.2148597240448,-6.2717790603637695,-12.586202621459961,-8.922879219055176,-12.805513381958008,-17.063447952270508,-2.9585306644439697,-7.000879764556885,-9.483854293823242,-3.4631028175354004,-8.13455581665039,-2.5812931060791016,-8.070158958435059,-9.41967487335205,-2.4697794914245605,-11.590108871459961,-3.002922296524048,-4.247849464416504,-1.8281571865081787,-3.866663932800293,2.478060722351074,2.2873570919036865,5.228847026824951,4.3353118896484375,4.561018466949463,3.295815944671631,4.044314384460449,2.5954408645629883,1.715182900428772,-2.6677703857421875,0.501180112361908,-1.733219027519226,1.161381483078003,1.129477620124817,-0.06679920852184296,-2.8129875659942627,0.3185969889163971,0.4116731286048889,0.3986661434173584,0.40634796023368835,0.4346783757209778,0.4551868438720703,0.4417971968650818,0.521492063999176,0.5308232307434082,0.43790197372436523,0.4313611686229706,0.46577170491218567,0.5294772386550903,18.601265045618142,16.747944814109363,19.300009216834766,17.438329000133514,18.92747430722231,18.91004664421204,46.13144045667755,0.3071048924180328,angry
-573.9298706054688,41.642940521240234,-50.23237991333008,7.408246040344238,-2.847581386566162,-24.291723251342773,-15.48739242553711,-16.60484504699707,-10.643717765808105,5.517234802246094,-17.061311721801758,-3.278308153152466,-5.373377323150635,-9.375658988952637,-2.888036012649536,-9.46494197845459,-6.788159370422363,-1.2020587921142578,-2.8188891410827637,-5.201837062835693,1.337082862854004,-1.3212852478027344,-1.105930209159851,1.1733951568603516,0.12465354800224304,4.425107479095459,6.24437141418457,10.14263916015625,5.975724697113037,5.213561058044434,0.8129127621650696,6.172686576843262,2.282153844833374,9.146271705627441,3.6703953742980957,5.320570945739746,0.5687919855117798,1.9455658197402954,1.0813833475112915,3.4003875255584717,0.4137636721134186,0.32861578464508057,0.2921594977378845,0.34274885058403015,0.3390836715698242,0.3408762812614441,0.4040212333202362,0.3920614719390869,0.41898947954177856,0.4507901668548584,0.47917208075523376,0.4483613669872284,19.560868672155376,18.981634504924916,19.391538658572017,18.186553462648096,19.78670894481323,22.921082304481022,48.542999299749006,0.257533929286859,happy
